titulo;precio;esb2b;business_Score;transporte;marca;url;categoria;fecha
Tableau electrique Pré Cablé Eaton jusqu'a 35 m2 (T1 / T1bis);199.4;false;4.47146e-05;;MOELLER;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-eaton-jusqua-35-m2-t1-t1bis-1183085;cuadros;2020-12-16
Coffret pré-câblé 1 rangée - HQ215795 / ABB;124.85;false;4.15763e-05;;abb;https://www.manomano.fr/catalogue/p/coffret-pre-cable-1-rangee-hq215795-abb-8616436;cuadros;2020-12-16
Kit triphasé 60A pour coffret ou borne CIBE pour passage d'un branchement mono en branchement tri (EDF 69.80.881) MAEC 0946118;22.9;false;3.9053e-05;3.99;CAHORS (MAEC);https://www.manomano.fr/catalogue/p/kit-triphase-60a-pour-coffret-ou-borne-cibe-pour-passage-dun-branchement-mono-en-branchement-tri-edf-6980881-maec-0946118-9244244;cuadros;2020-12-16
Coffret S20 triphasé - Avec di;612.0;false;3.55661e-05;5.99;CAHORS;https://www.manomano.fr/catalogue/p/coffret-de-branchement-provisoire-triphase-30-60a-8265287;cuadros;2020-12-16
Coffret Chauffe-eau équipé 20A - HQ215800 / ABB;71.3;false;3.27148e-05;;abb;https://www.manomano.fr/catalogue/p/coffret-chauffe-eau-equipe-20a-hq215800-abb-8616435;cuadros;2020-12-16
Extension 1 rangée pour tableau électrique évolutif - Thomson;16.99;false;3.22337e-05;4.00;thomson;https://www.manomano.fr/catalogue/p/extension-1-rangee-pour-tableau-electrique-evolutif-2009836;cuadros;2020-12-16
ENSEMBLE CPF 60A UNIVERSEL MONO MICHAUD Q880;34.71;false;3.2055e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/ensemble-cpf-60a-universel-mono-michaud-q880-2748489;cuadros;2020-12-16
Tableau pré câblé General Electric 11 disj. et 4 interrupteurs diff;275.88;false;2.86604e-05;;GE ÉVOLUE EN AEG;https://www.manomano.fr/catalogue/p/tableau-pre-cable-general-electric-11-disjoncteurs-et-4-id-1076737;cuadros;2020-12-16
Coffret de distribution évolutif pré-câblé 1 rangée 13 modules ABB HQ215780;156.53;false;2.85834e-05;9.99;abb;https://www.manomano.fr/catalogue/p/coffret-de-distribution-evolutif-pre-cable-1-rangee-13-modules-abb-hq215780-4336318;cuadros;2020-12-16
Tableau Électrique Pré Câblé 3 rangées 3 ID + 10 Disjoncteurs NF NALTO;204.5;false;2.82838e-05;9.90;nalto;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-3-rangees-3-id-10-disjoncteurs-nf-nalto-17131042?model_id=17130859;cuadros;2020-12-16
COLON VERIN ALU 2FA 3.10;388.4;false;2.77162e-05;;SCHNEIDER;https://www.manomano.fr/catalogue/p/colon-verin-alu-2fa-310-11073979;cuadros;2020-12-16
COF. S20 MONO-TRI + PANNEAU + TEL MICHAUD P535;179.92;false;2.55896e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/cof-s20-mono-tri-panneau-tel-michaud-p535-7673620;cuadros;2020-12-16
Distributeur arrivee 200a acpf;182.08;false;2.47506e-05;3.99;CAHORS;https://www.manomano.fr/catalogue/p/distributeur-arrivee-200a-acpf-9119953;cuadros;2020-12-16
Module réseau RRCP grille de coupure 400A ou de protection 200A pose sur jeu de barres REMIC (EDF 67 71 309) MICHAUD Q614;97.8;false;2.45902e-05;8.99;michaud;https://www.manomano.fr/catalogue/p/module-reseau-rrcp-400-200-michaud-michaud-q614-2748476;cuadros;2020-12-16
MODULE RBP MONO 60A REMBT G3 MICHAUD Q609;42.08;false;2.45862e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/michaud-q609-michaud-q609-module-branchement-protege-mono-rbp-60a-rembt-g3-16175697?model_id=16175686;cuadros;2020-12-16
CONNECTEUR AUTODENUDANT ETON MICHAUD P305;1.12;false;2.35875e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/connecteur-autodenudant-eton-michaud-p305-7672546;cuadros;2020-12-16
MANCHON PREISOLE MJPB 25 MICHAUD K042;2.23;false;2.25872e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpb-25-michaud-k042-18959891?model_id=18957893;cuadros;2020-12-16
Tableau pré-câblé 3 rangées type T1- Moeller Eaton;232.64;false;2.25582e-05;;KLOCKNER MOELLER;https://www.manomano.fr/catalogue/p/tableau-pre-cable-3-rangees-type-t1-moeller-eaton-5802906;cuadros;2020-12-16
THOMSON EXTENSION 1 RANGÉE POUR TABLEAU ÉLECTRIQUE ÉVOLUTIF - 13 MODULES;27.7;false;2.15637e-05;;thomson;https://www.manomano.fr/catalogue/p/thomson-extension-1-rangee-pour-tableau-electrique-evolutif-13-modules-19384603?model_id=19382605;cuadros;2020-12-16
C/C FUSIBLE CYLINDRIQUE PERFO MICHAUD K221;37.95;false;2.10564e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/c-c-fusible-cylindrique-perfo-michaud-k221-7673531;cuadros;2020-12-16
GPC 140.50 GRISE MICHAUD N278;32.85;false;2.00545e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/gpc-14050-grise-michaud-n278-7673568;cuadros;2020-12-16
Tableau électrique pré-équipé - À vis Prêt à poser - Évolutif 4 rangées - Gewiss;658.42;false;1.98098e-05;6.95;gewiss;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-equipe-a-vis-pret-a-poser-evolutif-4-rangees-gewiss-14008870;cuadros;2020-12-16
Coffret électrique pré-équipé 3 rangées gamma+;853.5;false;1.95671e-05;;hager;https://www.manomano.fr/catalogue/p/coffret-lectrique-pr-quip-3-ranges-gamma-24090112?model_id=24071004;cuadros;2020-12-16
Tableau 250x500mm avec coupe circuit 2A + 2 bar + 2 boitiers cctr MICHAUD R185;33.79;false;1.75892e-05;6.99;michaud;https://www.manomano.fr/catalogue/p/tableau-250x500mm-avec-coupe-circuit-2a-2-bar-2-boitiers-cctr-michaud-r185-9242046;cuadros;2020-12-16
Coffret électrique pré-équipé 2 rangées gamma+;461.4;false;1.75665e-05;;hager;https://www.manomano.fr/catalogue/p/coffret-lectrique-pr-quip-2-ranges-gamma-24090110?model_id=24071003;cuadros;2020-12-16
TROUSSE 4 EBCP 6-35/16 3N+1B L235 MICHAUD P651;32.5;false;1.75192e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/michaud-p651-michaud-p651-trousse-4-ebcp-6-35-16-3-noirs-1-bleu-l235-16175678?model_id=16175667;cuadros;2020-12-16
Tableau électrique GVM5/20;448.7;false;1.67778e-05;6.50;elm;https://www.manomano.fr/catalogue/p/tableau-electrique-gvm5-20-1149022;cuadros;2020-12-16
Coffret pré-équipé a vis Série 40 CD Gewiss Nbre de modules 13;815.32;false;1.67706e-05;4.10;gewiss;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-a-vis-serie-40-cd-gewiss-11631078;cuadros;2020-12-16
MANCHON MJPBS 25M-25M MICHAUD K073;2.9;false;1.65843e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-mjpbs-25m-25m-michaud-k073-18959900?model_id=18957902;cuadros;2020-12-16
Coffret de chantier 0058 50;358.2;false;1.56117e-05;;WILMART;https://www.manomano.fr/catalogue/p/coffret-de-chantier-5914229;cuadros;2020-12-16
ECARTEUR COIN 200x15x9mm MICHAUD K007;3.81;false;1.45835e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/ecarteur-coin-200x15x9mm-michaud-k007-7673517;cuadros;2020-12-16
COFFRET S20 NU SERRURE RECT. + TEL. MICHAUD N002;117.51;false;1.35885e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/coffret-s20-nu-serrure-rect-tel-michaud-n002-7673559;cuadros;2020-12-16
Coffret basique grade 2;260.28;false;1.35614e-05;;legrand;https://www.manomano.fr/catalogue/p/coffret-basique-grade-2-24089208?model_id=24070100;cuadros;2020-12-16
BORNE REMIC 2014 300 MICHAUD Q667;191.72;false;1.30554e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/borne-remic-2014-300-michaud-q667-2748481;cuadros;2020-12-16
CLE ELEC Triangle 11 Plat 9x4 MICHAUD CD006;3.25;false;1.25878e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/cle-elec-triangle-11-plat-9x4-michaud-cd006-18960166?model_id=18958168;cuadros;2020-12-16
SERRURE TRIANGULAIRE CIBE/CGV MICHAUD N139;3.35;false;1.25861e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/serrure-triangulaire-cibe-cgv-michaud-n139-18959948?model_id=18957950;cuadros;2020-12-16
Jeu de barres largeur 450mm 9 plages de raccordement pour coffret REMIC 450 (EDF 67 70 322) MICHAUD Q601;37.09;false;1.25809e-05;7.49;michaud;https://www.manomano.fr/catalogue/p/jeu-de-barres-remic-450-michaud-q601-2748469;cuadros;2020-12-16
Tamc 3r 3id 10disj op casto renovation (200861);415.18;false;1.16885e-05;;legrand;https://www.manomano.fr/catalogue/p/tamc-3r-3id-10disj-op-casto-renovation-200861-14930733;cuadros;2020-12-16
TROUSSE 2 EBCD 35-25 1 noir + 1 bleu MICHAUD P620;25.34;false;1.15857e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/trousse-2-ebcd-35-25-1-noir-1-bleu-michaud-p620-7673630;cuadros;2020-12-16
NEUTRE TRIPLE SECTIONNABLE + PATTE MICHAUD P200;54.81;false;1.15222e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/neutre-triple-sectionnable-patte-michaud-p200-7673587;cuadros;2020-12-16
CARTOUCHE FUSIBLE HPC T00 100A MICHAUD P236;11.34;false;1.05886e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/cartouche-fusible-hpc-t00-100a-michaud-p236-18960052?model_id=18958054;cuadros;2020-12-16
C/C UNIP. 60A PHASE MICHAUD P163;9.37;false;1.0586e-05;9.99;michaud;https://www.manomano.fr/catalogue/p/c-c-unip-60a-phase-michaud-p163-18960044?model_id=18958046;cuadros;2020-12-16
MODEM EURIDIS 9600/USB MICHAUD K865;777.3;false;1.05837e-05;;michaud;https://www.manomano.fr/catalogue/p/modem-euridis-9600-usb-michaud-k865-560207;cuadros;2020-12-16
PLATINE CIBE MONO 2x60A MICHAUD N143;81.29;false;9.5884e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/platine-cibe-mono-2x60a-michaud-n143-18959953?model_id=18957955;cuadros;2020-12-16
COFFRET ECP-2D ECLAIR MICHAUD CA201;485.37;false;9.5829e-06;;michaud;https://www.manomano.fr/catalogue/p/coffret-ecp-2d-eclair-michaud-ca201-18960150?model_id=18958152;cuadros;2020-12-16
COFFRET LOG T1 SS CHAUF;138.0;false;9.5629e-06;;EATON MOELLER;https://www.manomano.fr/catalogue/p/coffret-log-t1-ss-chauf-3672006;cuadros;2020-12-16
ECARTEUR A COINS MICHAUD K005;20.6;false;8.5908e-06;;michaud;https://www.manomano.fr/catalogue/p/ecarteur-a-coins-michaud-k005-7673516;cuadros;2020-12-16
MANCHON PREISOLE MJPB 25-10 MICHAUD K037;2.23;false;8.5883e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpb-25-10-michaud-k037-18959889?model_id=18957891;cuadros;2020-12-16
Tableau electrique Pré Cablé Legrand jusqu'a 35 m2 (T1 / T1bis);208.95;false;7.7179e-06;9.99;legrand;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-legrand-jusqua-35-m2-t1-t1bis-1183078;cuadros;2020-12-16
MANCHON MJPBAS 16-16M MICHAUD K070;2.44;false;7.5884e-06;;michaud;https://www.manomano.fr/catalogue/p/manchon-mjpbas-16-16m-michaud-k070-18959898?model_id=18957900;cuadros;2020-12-16
FERRURE FIXATION COFFRET CIBE MICHAUD N134;29.33;false;7.5878e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/ferrure-fixation-coffret-cibe-michaud-n134-18959946?model_id=18957948;cuadros;2020-12-16
MANCHON MJPBAS 16-35M MICHAUD K079;2.44;false;7.5876e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-mjpbas-16-35m-michaud-k079-18959905?model_id=18957907;cuadros;2020-12-16
COFFRET LOG T4 AV CHAUF;274.8;false;7.5626e-06;9.99;EATON MOELLER;https://www.manomano.fr/catalogue/p/coffret-log-t4-av-chauf-3686845;cuadros;2020-12-16
Coffret pré-équipé a vis 2 rangées 40 A - Gewiss;293.35;false;6.8131e-06;;gewiss;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-a-vis-2-rangees-40-a-gewiss-14009041;cuadros;2020-12-16
Jeu de barres largeur 300mm 6 plages de raccordement REMIC 300 pour coffret S20 (EDF 67 70 312) MICHAUD Q600;28.11;false;6.5903e-06;5.95;michaud;https://www.manomano.fr/catalogue/p/jeu-de-barres-largeur-300mm-6-plages-de-raccordement-remic-300-pour-coffret-s20-edf-67-70-312-michaud-q600-9243029;cuadros;2020-12-16
SERRURE POUR FERMETURE A CLE PORTE MICHAUD Q348;28.77;false;6.5903e-06;7.49;michaud;https://www.manomano.fr/catalogue/p/serrure-pour-fermeture-a-cle-porte-michaud-q348-7673625;cuadros;2020-12-16
MANCHON PREISOLE MJPB 6 MICHAUD K030;2.23;false;6.5862e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpb-6-michaud-k030-18959883?model_id=18957885;cuadros;2020-12-16
BORNE CIBE TYPE 2 SER RECT ERDF MICHAUD N169;186.64;false;6.5861e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/borne-cibe-type-2-ser-rect-erdf-michaud-n169-18959961?model_id=18957963;cuadros;2020-12-16
Accessoire piètement;153.12;false;6.561e-06;9.99;CAHORS;https://www.manomano.fr/catalogue/p/pietement-coffret-de-branchement-8265289;cuadros;2020-12-16
Tableau électrique pré-équipé à vis prêt à poser évolutif 2 rangées - Gewiss;332.38;false;5.8105e-06;;gewiss;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-equipe-a-vis-pret-a-poser-evolutif-2-rangees-gewiss-14008774;cuadros;2020-12-16
MANCHON PREISOLE MJPB 35-16 MICHAUD K053;2.49;false;5.5904e-06;5.95;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpb-35-16-michaud-k053-18959892?model_id=18957894;cuadros;2020-12-16
E2R RF 10-35 SILICONE MICHAUD HC100;25.25;false;5.5898e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/michaud-hc100-michaud-hc100-extremite-etancheite-e2r-rf-10-35-silicone-16175625?model_id=16175614;cuadros;2020-12-16
"SACHET DE 5 PRISES ""F"" A VISSER 7mm MICHAUD Q248";4.1;false;5.5873e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/sachet-de-5-prises-f-a-visser-7mm-michaud-q248-7673633;cuadros;2020-12-16
TROUSSE DE 2 LIAISONS 16² 1 bleue + 1 noire MICHAUD J808;14.01;false;5.5825e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/trousse-de-2-liaisons-16-1-bleue-1-noire-michaud-j808-18959878?model_id=18957880;cuadros;2020-12-16
Jeu de barres largeur 600mm 12 plages de raccordement REMIC 600 pour coffret S20 (EDF 67 70 332) MICHAUD Q602;48.81;false;5.5823e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/jeu-de-barres-remic-600-michaud-q602-2748470;cuadros;2020-12-16
COFFRET LOG T3 AV CHAUF;264.0;false;5.5685e-06;;EATON MOELLER;https://www.manomano.fr/catalogue/p/coffret-log-t3-av-chauf-3686843;cuadros;2020-12-16
Tableau monté-câblé 3 x 13 modules vidéo GT GTMCV313 - Aiphone 200030;908.41;false;5.4969e-06;;AIPHONE;https://www.manomano.fr/catalogue/p/tableau-monte-cable-avec-1-gtbc-1-gfc-1-gtvbc-2-ps2420d-et-1-disjoncteur-aiphone-gtmcv313-200030-411089;cuadros;2020-12-16
MANCHON PREISOLE MJPT 25 MICHAUD K103;5.44;false;4.592e-06;;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpt-25-michaud-k103-18959912?model_id=18957914;cuadros;2020-12-16
MODULE RBD MONO REMBT G3 MICHAUD Q610;45.5;false;4.5917e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/module-rbd-mono-rembt-g3-michaud-q610-18960097?model_id=18958099;cuadros;2020-12-16
CARTOUCHE FUSIBLE T2 E160 mm 125A MICHAUD P130;25.88;false;4.5899e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/cartouche-fusible-t2-e160-mm-125a-michaud-p130-18960032?model_id=18958034;cuadros;2020-12-16
Jeu de 4 barres cuivre isolées 24mm² 125A max avec goulotte metallique de protection pour colonne (Q955) Olympe 200 MICHAUD Q001;97.23;false;4.5897e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/jeu-de-4-barres-cuivre-isolees-24mm-125a-max-avec-goulotte-metallique-de-protection-pour-colonne-q955-olympe-200-michaud-q001-9243102;cuadros;2020-12-16
MANCH.PREIS.MECA SOUT.ROND 150/SECT. 240 MICHAUD K192;63.01;false;4.5866e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/manchpreismeca-soutrond-150-sect-240-michaud-k192-7673530;cuadros;2020-12-16
MANCHON MJPBAS 25-35M MICHAUD K076;2.44;false;4.586e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-mjpbas-25-35m-michaud-k076-18959903?model_id=18957905;cuadros;2020-12-16
KIT REPARATION CABLE TELEREPORT MICHAUD P302;18.98;false;4.585e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/kit-reparation-cable-telereport-michaud-p302-7672545;cuadros;2020-12-16
TROUSSE 2 EBCP 6-35/16 1N+1B L190 MICHAUD P672;14.12;false;4.5833e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/trousse-2-ebcp-6-35-16-1n-1b-l190-michaud-p672-18960085?model_id=18958087;cuadros;2020-12-16
Coffret pré-équipé a vis 3 rangées 40 A - Gewiss;453.37;false;3.8082e-06;9.99;gewiss;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-a-vis-3-rangees-40-a-gewiss-23744310?model_id=23725203;cuadros;2020-12-16
EXTREMITE INTERIEURE EI2TF 25-35 D MICHAUD P420;8.3;false;3.5911e-06;6.95;michaud;https://www.manomano.fr/catalogue/p/extremite-interieure-ei2tf-25-35-d-michaud-p420-7673612;cuadros;2020-12-16
Coffret de distribution pré-câblé evolutif COFFRET 3 RANGÉES 39 modules ABB HQ215782;279.99;false;3.5883e-06;9.99;abb;https://www.manomano.fr/catalogue/p/coffret-de-distribution-pre-cable-evolutif-coffret-3-rangees-39-modules-abb-hq215782-4336320;cuadros;2020-12-16
Point de Raccordement Immeuble (PRI) Abonné Standart 24 FO + K7 MICHAUD N242;416.82;false;3.587e-06;;michaud;https://www.manomano.fr/catalogue/p/pri-abonne-standard-24-fo-k7-michaud-n242-26088618?model_id=26069509;cuadros;2020-12-16
Ensemble de 4 barres alu 200mm2 arr-niv 400a MICHAUD Q096;10.43;false;3.5868e-06;;michaud;https://www.manomano.fr/catalogue/p/ensemble-de-4-barres-alu-200mm2-arr-niv-400a-michaud-q096-9241833;cuadros;2020-12-16
1 LIAISON 16² NOIRE L 1200 MICHAUD J042;16.18;false;3.5844e-06;6.99;michaud;https://www.manomano.fr/catalogue/p/1-liaison-16-noire-l-1200-michaud-j042-18959872?model_id=18957874;cuadros;2020-12-16
TUBE NEUTRE 22X58 MICHAUD P117;2.33;false;3.584e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/tube-neutre-22x58-michaud-p117-18960029?model_id=18958031;cuadros;2020-12-16
1 LIAISON 16² BLEUE L 1200 MICHAUD J041;16.18;false;3.5833e-06;9.99;michaud;https://www.manomano.fr/catalogue/p/1-liaison-16-bleue-l-1200-michaud-j041-18959871?model_id=18957873;cuadros;2020-12-16
COFFRET LOG T1 AV CHAUF;172.8;false;3.5608e-06;9.99;EATON MOELLER;https://www.manomano.fr/catalogue/p/coffret-log-t1-av-chauf-3686841;cuadros;2020-12-16
Ensemble de 4 barres alu 80mm2 arr-niv 400a MICHAUD Q093;17.16;false;1.5894e-06;;michaud;https://www.manomano.fr/catalogue/p/ensemble-de-4-barres-alu-80mm2-arr-niv-400a-michaud-q093-9241832;cuadros;2020-12-16
Tableau électrique pré-équipé 1 rangée 13 modules 1 ID + 6 disjoncteurs NALTO;48.9;false;1.3074171272;9.00;legrand;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-equipe-nalto-1-rangee-1-id-6-disjoncteurs-13980778;cuadros;2020-12-17
TABLEAU ÉLECTRIQUE LEGRAND 4 RANGÉE ÉQUIPÉ ET PRÉ CABLÉ ( LEG4R) PORTE OFFERTE;489.0;false;1.0887219332;;siemens;https://www.manomano.fr/catalogue/p/tableau-electrique-legrand-4-rangee-equipe-et-pre-cable-leg4r-porte-offerte-26113678?model_id=26094569;cuadros;2020-12-17
TABLEAU ÉLECTRIQUE HAGER 4 RANGÉE ÉQUIPÉ ET PRÉ CABLÉ (HAG4R) PORTE OFFERTE;389.0;false;1.0822520147;9.90;nalto;https://www.manomano.fr/catalogue/p/tableau-electrique-hager-4-rangee-equipe-et-pre-cable-hag4r-porte-offerte-26113691?model_id=26094582;cuadros;2020-12-17
Legrand 093057 Essentiel Spécial Tableau Électrique Équipé pour Logement T4;289.0;false;0.7047657464;;siemens;https://www.manomano.fr/catalogue/p/legrand-093057-essentiel-special-tableau-electrique-equipe-pour-logement-t4-25566797?model_id=25547689;cuadros;2020-12-17
SERRURE RECTANGULAIRE POUR S20 MICHAUD N037;3.78;false;0.7043021092;;legrand;https://www.manomano.fr/catalogue/p/serrure-rectangulaire-pour-s20-michaud-n037-7673564;cuadros;2020-12-17
Legrand 093065 Essentiel Spécial Tableau Électrique Équipé pour Logement;219.0;false;0.5936303839;;siemens;https://www.manomano.fr/catalogue/p/legrand-093065-essentiel-special-tableau-electrique-equipe-pour-logement-25566795?model_id=25547687;cuadros;2020-12-17
MODULE BRASSAGE RJ45 CATEGORIE 6A STP LEGRAND 413004;12.21;false;0.4087004121;;hager;https://www.manomano.fr/catalogue/p/module-brassage-rj45-categorie-6a-stp-legrand-413004-4826195;cuadros;2020-12-17
CONNECTEUR CBS/CT 25 MICHAUD K322;4.73;false;0.3417578394;;siemens;https://www.manomano.fr/catalogue/p/connecteur-cbs-ct-25-michaud-k322-7673539;cuadros;2020-12-17
SIEMENS - Tableau électrique pré-équipé 1 rangée 13 modules 6 disjoncteurs 1 interrupteur différentiel;99.0;false;0.3104574683;9.00;legrand;https://www.manomano.fr/catalogue/p/siemens-tableau-electrique-pre-equipe-1-rangee-13-modules-6-disjoncteurs-1-interrupteur-differentiel-1950812;cuadros;2020-12-17
Legrand 093061 Tableau électrique équipé - spécial pour extension cuisine / cellier;109.0;false;0.298888966;9.99;michaud;https://www.manomano.fr/catalogue/p/legrand-093061-tableau-electrique-equipe-special-pour-extension-cuisine-cellier-25566800?model_id=25547692;cuadros;2020-12-17
Legrand 093068 Essentiel Spécial Tableau Électrique Équipé pour Logement T5;429.0;false;0.2858834068;9.00;legrand;https://www.manomano.fr/catalogue/p/legrand-093068-essentiel-special-tableau-electrique-equipe-pour-logement-t5-22796946?model_id=22787199;cuadros;2020-12-17
